# phase logamp pol cosi GW_freq costheta phi logL logPrior
1.802602595761740867e-01 -1.384439070371389136e+01 1.321496017460208394e+00 3.140072441755977217e-01 6.659146202711966453e-08 -6.722143327034695304e-01 2.647019006122720342e+00 -4.593646048585775077e+00 0.000000000000000000e+00
2.388367484361788584e+00 -1.344850324483976323e+01 4.817015816196190126e-01 4.587439534162823795e-01 7.640455922563188537e-08 9.716110915865211473e-02 5.481654071744727297e+00 -4.591118348547460926e+00 0.000000000000000000e+00
9.112998754952483793e-02 -1.423460398032899832e+01 1.554958341913726283e+00 5.720757559825880856e-01 4.142102708595737610e-08 -3.293215634862278751e-01 3.805429067764145135e+00 -4.588814257447930700e+00 0.000000000000000000e+00
1.811674671155558025e+00 -1.457248642693747520e+01 8.970038383797402926e-01 -9.062945305876171087e-01 3.856393973489798512e-08 -5.492547424440435977e-01 1.016127543301351022e+00 -4.576529521507290532e+00 0.000000000000000000e+00
6.045191823923617314e+00 -1.456779348896053428e+01 5.643767796142384885e-01 4.044363792892593512e-01 3.690110086289025715e-08 2.712812318800784106e-01 1.571077885599058366e+00 -4.569504605812435116e+00 0.000000000000000000e+00
2.724694151876967396e+00 -1.374081129207401197e+01 1.136618987106181589e+00 2.396925216259147284e-01 5.333078707720909578e-08 -3.871478008724091313e-01 4.081419591750314879e+00 -4.566127641480448140e+00 0.000000000000000000e+00
4.092494384863416101e+00 -1.448289268320488787e+01 9.393988944988556078e-01 1.470135201438261541e-01 2.956622566480941633e-08 -6.631613682276265020e-01 3.306124746232430578e+00 -4.562122651064019152e+00 0.000000000000000000e+00
3.264149855993026428e+00 -1.412259925313081332e+01 9.430031994559430197e-01 -4.402991314099001796e-01 4.486141241034757246e-08 6.559967830102715336e-01 3.654901683172088411e+00 -4.556763994656080285e+00 0.000000000000000000e+00
2.379179854330177424e+00 -1.427808847172049411e+01 2.719420296993028952e-02 -3.635964484014303499e-01 1.934189895605982141e-08 7.959853791136598522e-01 3.775683975158942829e+00 -4.551531955252503536e+00 0.000000000000000000e+00
8.411053684708955647e-01 -1.422222466597355606e+01 9.703822383305198418e-01 8.601271665993026616e-01 2.002914656328698873e-08 -4.814657434436570016e-01 4.827919724768841903e+00 -4.548696118959189683e+00 0.000000000000000000e+00
3.104120231023693499e+00 -1.373733799765512664e+01 8.961186971034255100e-01 -5.972534152773860683e-01 7.305110498725877872e-08 6.476008917418735189e-01 4.508423245696064896e+00 -4.544966012365388330e+00 0.000000000000000000e+00
1.803703391630441466e+00 -1.379039213418933940e+01 1.048927842071797345e+00 8.815373713883657425e-01 6.938369547522702757e-08 -1.044497991002625165e-01 4.373881778983902180e+00 -4.538245535675469178e+00 0.000000000000000000e+00
6.100556976679417431e+00 -1.377063758444669617e+01 7.137074024136486061e-01 5.900684043673464219e-01 5.965670362219767058e-08 -2.343686226814160056e-01 4.037932494714508991e+00 -4.534140224560623267e+00 0.000000000000000000e+00
4.488299411729647304e+00 -1.446515096294518088e+01 1.499319984164430908e+00 -4.504618912910265394e-01 3.166442899327571574e-08 -5.364010548937427902e-01 2.545998866936494576e+00 -4.532871734663432406e+00 0.000000000000000000e+00
